fraction_of_volc,OH,H2O2,TMI
0.0,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.02,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.04,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.06,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.08,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.1,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.12,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.14,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.16,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.18,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.2,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.22,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.24,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.26,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.28,0.08596309685620426,0.49670511603439915,0.41733178710939656
0.3,0.1282489599445148,0.4461468657282947,0.4256041743271905
0.32,0.17053482303282536,0.39558861542219026,0.4338765615449844
0.34,0.2128206861211359,0.3450303651160858,0.4421489487627783
0.36,0.2551065492094464,0.29447211480998137,0.45042133598057227
0.38,0.2973924122977569,0.24391386450387692,0.4586937231983662
0.4,0.33967827538606754,0.19335561419777247,0.4669661104161601
0.42,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.44,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.46,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.48,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.5,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.52,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.54,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.56,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.58,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.6,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.62,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.64,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.66,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.68,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.7000000000000001,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.72,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.74,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.76,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.78,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.8,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.8200000000000001,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.84,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.86,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.88,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.9,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.92,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.9400000000000001,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.96,0.38196413847437805,0.14279736389166803,0.47523849763395404
0.98,0.38196413847437805,0.14279736389166803,0.47523849763395404
1.0,0.38196413847437805,0.14279736389166803,0.47523849763395404
