fraction_of_volc,OH,H2O2,TMI
0.0,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.02,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.04,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.06,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.08,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.1,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.12,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.14,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.16,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.18,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.2,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.22,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.24,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.26,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.28,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.3,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.32,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.34,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.36,0.7394791762798617,0.21877613950202177,0.04174468421811634
0.38,0.6671508848084715,0.2893817058567475,0.043467409334780806
0.4,0.5948225933370814,0.3599872722114732,0.04519013445144527
0.42,0.5224943018656912,0.43059283856619895,0.04691285956810974
0.44,0.4501660103943011,0.5011984049209247,0.048635584684774205
0.46,0.37783771892291096,0.5718039712756504,0.05035830980143867
0.48,0.30550942745152077,0.6424095376303761,0.05208103491810313
0.5,0.23318113598013068,0.7130151039851019,0.0538037600347676
0.52,0.1608528445087405,0.7836206703398276,0.05552648515143207
0.54,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.56,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.58,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.6,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.62,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.64,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.66,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.68,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.7000000000000001,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.72,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.74,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.76,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.78,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.8,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.8200000000000001,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.84,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.86,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.88,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.9,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.92,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.9400000000000001,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.96,0.08852455303735024,0.8542262366945533,0.05724921026809653
0.98,0.08852455303735024,0.8542262366945533,0.05724921026809653
1.0,0.08852455303735024,0.8542262366945533,0.05724921026809653
